"class","start_time","end_time","duration","final_size","ptEI","ptI","psEI","psI","hit","hit_time","rt_at_hit","r0","spectral_gap","epsilon","switch_rate","residence_time"
5,0,1147.67651176745,1147.67651176745,0.574778636706897,46.203080205347,47.8031868791253,0.22320633129269,0.12229540801165,NA,NA,NA,NA,NA,0.7,0.022256331542594,44.9310344827586
-1,0,1245.68304553637,1245.68304553637,0.581100349316514,48.2032135475698,50.0033335555704,0.0744175745488423,0.0421484134410569,0.209641642214817,47.2031468764584,0.997022069897226,2.39844543307433,1.45743144248918,0.75,0.022256331542594,44.9310344827586
1,0,806.253750250017,806.253750250017,0.580003656980351,52.2034802320155,53.4035602373492,0.0121304693262347,0.00845122436696396,NA,NA,NA,NA,NA,0.75,0.022256331542594,44.9310344827586
2,0,850.256683778919,850.256683778919,0.58033542150069,53.0035335689046,54.4036269084606,0.0233113019046729,0.0144868614178853,NA,NA,NA,NA,NA,0.75,0.022256331542594,44.9310344827586
3,0,899.659977331822,899.659977331822,0.580599050047478,53.8035869057937,55.2036802453497,0.0423962379027254,0.0248025724789385,NA,NA,NA,NA,NA,0.75,0.022256331542594,44.9310344827586
4,0,971.064737649177,971.064737649177,0.580844035214368,54.2036135742383,55.8037202480165,0.0864189110067372,0.04863174151406,NA,NA,NA,NA,NA,0.75,0.022256331542594,44.9310344827586
5,0,1197.4798319888,1197.4798319888,0.58112960488886,45.2030135342356,47.0031335422361,0.229525123831244,0.125605827660057,NA,NA,NA,NA,NA,0.75,0.022256331542594,44.9310344827586
-1,0,1306.88712580839,1306.88712580839,0.587519030889402,47.2031468764584,48.8032535502367,0.0729842164942362,0.0413215213335645,0.204424156470707,46.4030935395693,0.991863941463142,2.44615993689194,1.45388964279673,0.8,0.022256331542594,44.9310344827586
1,0,839.455963730915,839.455963730915,0.586358204829869,51.2034135609041,52.4034935662377,0.0115330162686895,0.00808769137917917,NA,NA,NA,NA,NA,0.8,0.022256331542594,44.9310344827586
2,0,880.658710580705,880.658710580705,0.586673186935098,52.2034802320155,53.4035602373492,0.0212549853033214,0.0133288982280647,NA,NA,NA,NA,NA,0.8,0.022256331542594,44.9310344827586
3,0,928.861924128275,928.861924128275,0.58694292863513,53.2035469031269,54.6036402426828,0.0385103348243286,0.0226443550078183,NA,NA,NA,NA,NA,0.8,0.022256331542594,44.9310344827586
4,0,1002.06680445363,1002.06680445363,0.587212257236922,54.2036135742383,55.6037069137943,0.0814374227965633,0.045868160290656,NA,NA,NA,NA,NA,0.8,0.022256331542594,44.9310344827586
5,0,1260.2840189346,1260.2840189346,0.587548651760481,44.4029601973465,46.0030668711247,0.236064834909254,0.129039676498401,NA,NA,NA,NA,NA,0.8,0.022256331542594,44.9310344827586
-1,0,1372.89152610174,1372.89152610174,0.594179770664572,46.0030668711247,47.8031868791253,0.0712110165194365,0.0402978394175669,0.19651287265058,45.4030268684579,0.998829817892976,2.49588853535222,1.45385114990881,0.85,0.022256331542594,44.9310344827586
1,0,878.058537235816,878.058537235816,0.592952722074535,50.2033468897927,51.4034268951263,0.0108723217308191,0.00768032851775617,NA,NA,NA,NA,NA,0.85,0.022256331542594,44.9310344827586
2,0,915.26101740116,915.26101740116,0.593242796055787,51.4034268951263,52.60350690046,0.0190093263297901,0.0120582882005838,NA,NA,NA,NA,NA,0.85,0.022256331542594,44.9310344827586
3,0,961.064070938063,961.064070938063,0.593514094708214,52.8035202346823,54.003600240016,0.0340653222225462,0.0201702639043748,NA,NA,NA,NA,NA,0.85,0.022256331542594,44.9310344827586
4,0,1034.0689379292,1034.0689379292,0.593807114682186,54.4036269084606,55.8037202480165,0.0750188723472411,0.0423025514089594,NA,NA,NA,NA,NA,0.85,0.022256331542594,44.9310344827586
5,0,1328.48856590439,1328.48856590439,0.594210049649627,43.4028935262351,45.2030135342356,0.242855050463266,0.132578027892632,NA,NA,NA,NA,NA,0.85,0.022256331542594,44.9310344827586
-1,0,1436.49576638443,1436.49576638443,0.601112268626886,44.8029868657911,46.6031068737916,0.0690804794342236,0.0390648548734438,0.193869145153292,45.0030002000133,0.995190007193112,2.54760074657235,1.45723838538074,0.9,0.022256331542594,44.9310344827586
1,0,917.86119074605,917.86119074605,0.599824349414071,49.003266884459,50.2033468897927,0.0101455485809939,0.00722727602014215,NA,NA,NA,NA,NA,0.9,0.022256331542594,44.9310344827586
2,0,949.46329755317,949.46329755317,0.600077166322533,50.4033602240149,51.4034268951263,0.0165685728283245,0.0106715048096613,NA,NA,NA,NA,NA,0.9,0.022256331542594,44.9310344827586
3,0,990.66604440296,990.66604440296,0.600338735508123,52.2034802320155,53.4035602373492,0.0289935068639526,0.0173415381596114,NA,NA,NA,NA,NA,0.9,0.022256331542594,44.9310344827586
4,0,1060.47069804654,1060.47069804654,0.600651482954827,55.0036669111274,56.2037469164611,0.0667017219969514,0.0376746105622093,NA,NA,NA,NA,NA,0.9,0.022256331542594,44.9310344827586
5,0,1395.29301953464,1395.29301953464,0.601143586855177,42.602840189346,44.2029468631242,0.249861589756087,0.1362264284783,NA,NA,NA,NA,NA,0.9,0.022256331542594,44.9310344827586
-1,0,1498.09987332489,1498.09987332489,0.608191205998219,43.4028935262351,45.2030135342356,0.0666041650122029,0.0376265201379837,0.206938011000963,46.6031068737916,0.998084855611404,2.60125277437127,1.46394795313444,0.95,0.022256331542594,44.9310344827586
1,0,957.263817587839,957.263817587839,0.606842572982028,47.8031868791253,48.8032535502367,0.0093542531422107,0.00672904372011192,NA,NA,NA,NA,NA,0.95,0.022256331542594,44.9310344827586
2,0,982.065471031402,982.065471031402,0.607047123512568,49.2032802186812,50.2033468897927,0.0139307364000498,0.0091688108974861,NA,NA,NA,NA,NA,0.95,0.022256331542594,44.9310344827586
3,0,1016.26775118341,1016.26775118341,0.607282604207346,51.6034402293486,52.60350690046,0.0232193021905369,0.014117227784607,NA,NA,NA,NA,NA,0.95,0.022256331542594,44.9310344827586
4,0,1078.87192479499,1078.87192479499,0.607604091186956,56.0037335822388,57.2038135875725,0.0557521816016147,0.0315660323189914,NA,NA,NA,NA,NA,0.95,0.022256331542594,44.9310344827586
5,0,1460.4973664911,1460.4973664911,0.608223768684991,41.8027868524568,43.4028935262351,0.257079079102836,0.139977504366098,NA,NA,NA,NA,NA,0.95,0.022256331542594,44.9310344827586
-1,0,1565.90439362624,1565.90439362624,0.615269621016938,42.2028135209014,43.8029201946796,0.0638298780985724,0.036006593538769,0.240377077016879,53.0035335689046,0.998486621626328,2.65678889022704,1.47385359789769,1,0.022256331542594,44.9310344827586
1,0,1000.8667244483,1000.8667244483,0.613855552020656,46.203080205347,47.4031602106807,0.00850587157021453,0.00619100752634246,NA,NA,NA,NA,NA,1,0.022256331542594,44.9310344827586
2,0,1017.26781785452,1017.26781785452,0.61399542734194,47.8031868791253,48.6032402160144,0.011108919158363,0.00756150836356365,NA,NA,NA,NA,NA,1,0.022256331542594,44.9310344827586
3,0,1041.46943129542,1041.46943129542,0.614178572071377,50.8033868924595,51.4034268951263,0.0166664875992821,0.0104637340360563,NA,NA,NA,NA,NA,1,0.022256331542594,44.9310344827586
4,0,1090.6727115141,1090.6727115141,0.614479009728956,58.6039069271285,59.4039602640176,0.0408009360864583,0.0231947594207158,NA,NA,NA,NA,NA,1,0.022256331542594,44.9310344827586
5,0,1532.3021534769,1532.3021534769,0.615303445254639,41.0027335155677,42.602840189346,0.26449885528339,0.143819446359832,NA,NA,NA,NA,NA,1,0.022256331542594,44.9310344827586
-1,0,583.03886925795,583.03886925795,0.511371279581286,61.804120274685,63.6042402826855,0.0736441430421289,0.0418371110319327,0.269608078500828,61.804120274685,0.995477462089054,1.90905031682099,1.90905031682099,0,0.0214497041420118,46.6206896551724
1,0,378.025201680112,378.025201680112,0.510580424522769,65.404360290686,66.804453630242,0.0160174546317845,0.0105246794364551,NA,NA,NA,NA,NA,0,0.0214497041420118,46.6206896551724
2,0,421.028068537903,421.028068537903,0.511049758410504,64.8043202880192,66.4044269617975,0.0381966406281685,0.0225819909429213,NA,NA,NA,NA,NA,0,0.0214497041420118,46.6206896551724
3,0,453.430228681912,453.430228681912,0.511230153409886,64.0042669511301,65.6043736249083,0.0633673776671832,0.0362627034410681,NA,NA,NA,NA,NA,0,0.0214497041420118,46.6206896551724
4,0,486.032402160144,486.032402160144,0.511335173603226,62.6041736115741,64.4042936195746,0.0968935483166332,0.0544739415168075,NA,NA,NA,NA,NA,0,0.0214497041420118,46.6206896551724
5,0,534.435629041936,534.435629041936,0.511417276218033,59.4039602640176,61.2040802720181,0.157478972460627,0.0873067372775313,NA,NA,NA,NA,NA,0,0.0214497041420118,46.6206896551724
-1,0,629.641976131742,629.641976131742,0.511451635982249,61.0040669377959,62.8041869457964,0.0742876050462787,0.0421947439688586,0.267021012303452,60.8040536035736,0.996907319129034,1.93116791577236,1.85975419171319,0.05,0.0214497041420118,46.6206896551724
1,0,401.226748449897,401.226748449897,0.510695666814756,64.6043069537969,66.0044002933529,0.015909580663473,0.0104795711397355,NA,NA,NA,NA,NA,0.05,0.0214497041420118,46.6206896551724
2,0,448.229881992133,448.229881992133,0.511124597221232,64.0042669511301,65.6043736249083,0.037807138774718,0.0223820867472521,NA,NA,NA,NA,NA,0.05,0.0214497041420118,46.6206896551724
3,0,484.232282152143,484.232282152143,0.511298729515474,63.204213614241,64.8043202880192,0.0631633603438419,0.0361618537047829,NA,NA,NA,NA,NA,0.05,0.0214497041420118,46.6206896551724
4,0,521.034735649043,521.034735649043,0.511404005267134,62.0041336089073,63.6042402826855,0.0976394969455107,0.0548866516855736,NA,NA,NA,NA,NA,0.05,0.0214497041420118,46.6206896551724
5,0,577.438495899727,577.438495899727,0.511489065598549,58.6039069271285,60.2040136009067,0.161084434990642,0.0892587470119614,NA,NA,NA,NA,NA,0.05,0.0214497041420118,46.6206896551724
-1,0,688.845923061537,688.845923061537,0.511794244185111,60.2040136009067,61.804120274685,0.0748986586286785,0.0425358043326436,0.2643169991254,59.8039869324622,0.998111407911591,1.95450939699466,1.8126274340054,0.1,0.0214497041420118,46.6206896551724
1,0,431.628775251683,431.628775251683,0.511042758809565,63.8042536169078,65.0043336222415,0.0157864540327754,0.0104255333192814,NA,NA,NA,NA,NA,0.1,0.0214497041420118,46.6206896551724
2,0,483.432228815254,483.432228815254,0.511450313142412,63.204213614241,64.8043202880192,0.037360220942394,0.0221500535952555,NA,NA,NA,NA,NA,0.1,0.0214497041420118,46.6206896551724
3,0,523.834922328155,523.834922328155,0.511625325324991,62.6041736115741,64.2042802853524,0.0628687929350848,0.036011357494352,NA,NA,NA,NA,NA,0.1,0.0214497041420118,46.6206896551724
4,0,565.837722514834,565.837722514834,0.511734574919941,61.2040802720181,62.8041869457964,0.0983184313312972,0.0552613369428985,NA,NA,NA,NA,NA,0.1,0.0214497041420118,46.6206896551724
5,0,632.04213614241,632.04213614241,0.511824949842643,57.6038402560171,59.2039469297953,0.164833694113608,0.0912825865954583,NA,NA,NA,NA,NA,0.1,0.0214497041420118,46.6206896551724
-1,0,763.850923394893,763.850923394893,0.512580249627142,59.2039469297953,61.0040669377959,0.0754747880851645,0.0428544352396708,0.261476523010935,58.8039202613508,0.999086603055855,1.97915297813336,1.76781280434548,0.15,0.0214497041420118,46.6206896551724
1,0,471.031402093473,471.031402093473,0.51179844241162,62.8041869457964,64.2042802853524,0.0156466194524418,0.0103615827716334,NA,NA,NA,NA,NA,0.15,0.0214497041420118,46.6206896551724
2,0,528.835255683712,528.835255683712,0.512207014016687,62.4041602773518,64.0042669511301,0.0368502948297788,0.0218826761553373,NA,NA,NA,NA,NA,0.15,0.0214497041420118,46.6206896551724
3,0,574.638309220615,574.638309220615,0.512390187966074,61.804120274685,63.4042269484632,0.0624717623538669,0.0358034418191972,NA,NA,NA,NA,NA,0.15,0.0214497041420118,46.6206896551724
4,0,623.041536102407,623.041536102407,0.512507138251824,60.404026935129,62.2041469431295,0.0989134135853599,0.0555907388500193,NA,NA,NA,NA,NA,0.15,0.0214497041420118,46.6206896551724
5,0,701.446763117541,701.446763117541,0.512605346422265,56.6037735849057,58.4038935929062,0.168728985692045,0.0933830667376118,NA,NA,NA,NA,NA,0.15,0.0214497041420118,46.6206896551724
-1,0,856.257083805587,856.257083805587,0.514078457359438,58.4038935929062,60.0040002666844,0.0760020876115846,0.0431466384222698,0.258477416058214,57.8038535902393,0.999834740392798,2.00517914215857,1.72545698998988,0.2,0.0214497041420118,46.6206896551724
1,0,522.034802320155,522.034802320155,0.513241202167125,62.0041336089073,63.4042269484632,0.0154888986685795,0.0102862297462928,NA,NA,NA,NA,NA,0.2,0.0214497041420118,46.6206896551724
2,0,586.239082605507,586.239082605507,0.513664124687733,61.6041069404627,63.204213614241,0.0362712443364298,0.0215764286589232,NA,NA,NA,NA,NA,0.2,0.0214497041420118,46.6206896551724
3,0,638.2425495033,638.2425495033,0.513861551074355,61.0040669377959,62.6041736115741,0.0619567236243166,0.0355300868970001,NA,NA,NA,NA,NA,0.2,0.0214497041420118,46.6206896551724
4,0,694.046269751317,694.046269751317,0.513989724635034,59.8039869324622,61.4040936062404,0.099408814099337,0.055864169597489,NA,NA,NA,NA,NA,0.2,0.0214497041420118,46.6206896551724
5,0,787.652510167345,787.652510167345,0.514098825061724,55.6037069137943,57.4038269217948,0.172778982597912,0.0955654404602054,NA,NA,NA,NA,NA,0.2,0.0214497041420118,46.6206896551724
-1,0,961.664110940729,961.664110940729,0.516645935732096,57.4038269217948,59.2039469297953,0.0764753054146315,0.0434064471382405,0.257476469977848,57.0038002533502,0.993819151693796,2.03266980454304,1.68570894622519,0.25,0.0214497041420118,46.6206896551724
1,0,584.238949263284,584.238949263284,0.515737091328641,61.2040802720181,62.4041602773518,0.0153106061284788,0.0101987747096986,NA,NA,NA,NA,NA,0.25,0.0214497041420118,46.6206896551724
2,0,654.84365624375,654.84365624375,0.516183604308699,60.8040536035736,62.4041602773518,0.0356164025068949,0.0212274562181597,NA,NA,NA,NA,NA,0.25,0.0214497041420118,46.6206896551724
3,0,713.047536502433,713.047536502433,0.516398430021426,60.2040136009067,61.804120274685,0.061307624558694,0.0351823596433308,NA,NA,NA,NA,NA,0.25,0.0214497041420118,46.6206896551724
4,0,776.851790119341,776.851790119341,0.516540563096987,59.003933595573,60.6040402693513,0.0997806630355329,0.0560671256756828,NA,NA,NA,NA,NA,0.25,0.0214497041420118,46.6206896551724
5,0,887.459163944263,887.459163944263,0.516662757690591,54.6036402426828,56.4037602506834,0.176992749069049,0.0978320779839004,NA,NA,NA,NA,NA,0.25,0.0214497041420118,46.6206896551724
-1,0,1064.47096473098,1064.47096473098,0.520638045627884,56.6037735849057,58.2038802586839,0.0768776992509692,0.0436273889239781,0.254098522959783,56.0037335822388,0.993925095445285,2.06170725546162,1.64871779587187,0.3,0.0214497041420118,46.6206896551724
1,0,651.843456230415,651.843456230415,0.519664342912855,60.2040136009067,61.6041069404627,0.0151101777592909,0.0100972494658724,NA,NA,NA,NA,NA,0.3,0.0214497041420118,46.6206896551724
2,0,726.448429895326,726.448429895326,0.520129136255415,60.0040002666844,61.6041069404627,0.0348785291479826,0.0208315577248269,NA,NA,NA,NA,NA,0.3,0.0214497041420118,46.6206896551724
3,0,789.452630175345,789.452630175345,0.520360933140846,59.6039735982399,61.2040802720181,0.0605092864967532,0.0347514311521306,NA,NA,NA,NA,NA,0.3,0.0214497041420118,46.6206896551724
4,0,859.857323821588,859.857323821588,0.520517042666477,58.4038935929062,60.0040002666844,0.100001358870096,0.0561887095298421,NA,NA,NA,NA,NA,0.3,0.0214497041420118,46.6206896551724
5,0,986.865791052737,986.865791052737,0.520653089242019,53.6035735715714,55.403693579572,0.181379688244702,0.1001875397091,NA,NA,NA,NA,NA,0.3,0.0214497041420118,46.6206896551724
-1,0,1140.47603173545,1140.47603173545,0.526181575795823,55.6037069137943,57.4038269217948,0.0772014198230928,0.0438012413850367,0.250476571409622,55.0036669111274,0.993845796112611,2.09237286986923,1.61463027393024,0.35,0.0214497041420118,46.6206896551724
1,0,711.047403160211,711.047403160211,0.525168835809966,59.4039602640176,60.6040402693513,0.0148850840970244,0.00998040388365415,NA,NA,NA,NA,NA,0.35,0.0214497041420118,46.6206896551724
2,0,786.052403493566,786.052403493566,0.525639845830371,59.2039469297953,60.8040536035736,0.0340497956243054,0.0203841713767856,NA,NA,NA,NA,NA,0.35,0.0214497041420118,46.6206896551724
3,0,850.656710447363,850.656710447363,0.52588235244966,58.8039202613508,60.404026935129,0.0595390979415433,0.0342252175065327,NA,NA,NA,NA,NA,0.35,0.0214497041420118,46.6206896551724
4,0,924.461630775385,924.461630775385,0.526049288184335,57.6038402560171,59.4039602640176,0.100037727226006,0.0562065271101146,NA,NA,NA,NA,NA,0.35,0.0214497041420118,46.6206896551724
5,0,1063.27088472565,1063.27088472565,0.526197104876264,52.60350690046,54.4036269084606,0.185949434199953,0.102636475044154,NA,NA,NA,NA,NA,0.35,0.0214497041420118,46.6206896551724
-1,0,1176.8784585639,1176.8784585639,0.532988777049575,54.6036402426828,56.4037602506834,0.0774246448547986,0.0439200900310841,0.246577302500288,54.003600240016,0.993618733491851,2.12474559372926,1.5835877353121,0.4,0.0214497041420118,46.6206896551724
1,0,749.649976665111,749.649976665111,0.531967250579415,58.4038935929062,59.8039869324622,0.0146324766305149,0.00984623172412713,NA,NA,NA,NA,NA,0.4,0.0214497041420118,46.6206896551724
2,0,821.254750316688,821.254750316688,0.532429107587771,58.4038935929062,60.0040002666844,0.0331217802488685,0.0198803642815035,NA,NA,NA,NA,NA,0.4,0.0214497041420118,46.6206896551724
3,0,884.458963930929,884.458963930929,0.53267600672056,58.2038802586839,59.6039735982399,0.058374079178154,0.0335901360505312,NA,NA,NA,NA,NA,0.4,0.0214497041420118,46.6206896551724
4,0,958.463897593173,958.463897593173,0.532850109625053,57.0038002533502,58.6039069271285,0.0998533753054788,0.0561008170656964,NA,NA,NA,NA,NA,0.4,0.0214497041420118,46.6206896551724
5,0,1103.67357823855,1103.67357823855,0.533006691498058,51.6034402293486,53.4035602373492,0.190711659654202,0.10518352861477,NA,NA,NA,NA,NA,0.4,0.0214497041420118,46.6206896551724
-1,0,1182.27881858791,1182.27881858791,0.540487622823388,53.8035869057937,55.403693579572,0.0775333101858993,0.043971276482573,0.242365271747237,53.0035335689046,0.993296487146185,2.15890023468746,1.55572278365757,0.45,0.0214497041420118,46.6206896551724
