class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,584.838989265951,584.838989265951,0.685137263241187,36.6024401626775,38.402560170678,0.167049505244862,0.0938980221054399,0.381650737674855,36.0024001600107,0.998145887111635,3,2.77566736300917,0.024390243902439,41,Recalibrated,1.81773910175328
-1,0,617.641176078405,617.641176078405,0.683279812698081,36.6024401626775,38.402560170678,0.166736996586377,0.0937200315607453,0.381039981061631,36.0024001600107,0.996200100051895,3,2.77545857733692,0.0238095238095238,42,Recalibrated,1.81773910175328
-1,0,654.04360290686,654.04360290686,0.681512481124666,36.6024401626775,38.402560170678,0.166437491226981,0.0935494360940072,0.380454365032523,36.0024001600107,0.994330285066214,3,2.77525938753393,0.0232558139534884,43,Recalibrated,1.81773910175328
-1,0,694.246283085539,694.246283085539,0.67983794198121,36.6024401626775,38.402560170678,0.166150197858798,0.0933857863749066,0.379892378022254,36.0024001600107,0.99253209399013,3,2.77506914875875,0.0227272727272727,44,Recalibrated,1.81773910175328
-1,0,738.849256617108,738.849256617108,0.678260163817043,36.6024401626775,38.402560170678,0.165874387808296,0.0932286685824932,0.379352626489748,36.0024001600107,0.990801503159162,3,2.77488727254169,0.0222222222222222,45,Recalibrated,1.81773910175328
-1,0,788.452563504234,788.452563504234,0.676784492548086,36.6024401626775,38.402560170678,0.165609388988028,0.0930777009818302,0.378833823697015,36.0024001600107,0.98913478378335,3,2.7747132207697,0.0217391304347826,46,Recalibrated,1.81773910175328
-1,0,843.456230415361,843.456230415361,0.675417773162263,36.6024401626775,38.402560170678,0.165354580532687,0.0929325308873146,0.378334779735118,36.0024001600107,0.987528475500502,3,2.77454650042385,0.0212765957446809,47,Recalibrated,1.81773910175328
-1,0,904.060270684712,904.060270684712,0.674168461029209,36.6024401626775,38.402560170678,0.165109388031239,0.0927928319629091,0.377854392639774,36.0024001600107,0.985979362718007,3,2.77438665896214,0.0208333333333333,48,Recalibrated,1.81773910175328
-1,0,970.46469764651,970.46469764651,0.673046634062145,36.6024401626775,38.402560170678,0.164873279279614,0.0926583018166608,0.37739164046115,36.0024001600107,0.984484453407086,3,2.77423328025711,0.0204081632653061,49,Recalibrated,1.81773910175328
-1,0,1042.06947129809,1042.06947129809,0.672063469264712,36.6024401626775,38.402560170678,0.16464576048911,0.09252865985292,0.376945574171279,36.0024001600107,0.983040960058484,3,2.77408598101237,0.02,50,Recalibrated,1.81773910175328
-1,0,138.809253950263,138.809253950263,0.561227954702465,36.202413494233,38.0025335022335,0.152556623769676,0.0856511192661299,0.330778380670064,35.0023334888993,0.994893060491101,3,2.76682069915441,0,Inf,Recalibrated,1.81773910175328
